"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"activemq-amq-store/src/main/java/org/apache/activemq/console/command/store/amq/AMQJournalTool.java",4,13,362,12,0,1,0,49,3,14,1,0,2,18,30,1,18,35,88,1,13,12,13,193,49,25,90,287,141,0.1,45,231,8,193,1,17,3,88,1,0,22,1,15,3.27777777777778,1,27,4.66666666666667,1,12,3,1,3,0.80952380952381,0,1,1,1,362,0,0.925414364640884,1,0,2,1,0,"FALSE",0,"FALSE",0
"activemq-amq-store/src/main/java/org/apache/activemq/console/command/store/amq/AMQJournalToolCommand.java",0,4,54,2,0,1,0,5,1,4,0,0,1,4,16,1,4,5,16,0,1,2,4,10,5,4,15,29,8,0.55,9,23,2,17,0,4,1,75,1,0,3,2,2,0.75,0,6,2.25,1,2,1.25,1,1,0.5,0,1,1,1,54,0,0.814814814814815,1,0,2,1,0,"FALSE",0,"FALSE",0
"activemq-amq-store/src/main/java/org/apache/activemq/console/command/store/amq/CustomResourceLoader.java",0,7,101,5,0,1,1,12,2,8,2,0,2,7,20,1,7,11,25,0,1,6,7,25,11,7,23,65,18,0.31,16,41,5,29,0,5,2,57,2,0,0,1,4,1.85714285714286,0,6,2,1,12,2.57142857142857,1,2,0.666666666666667,0,1,1,1,101,0,0.96039603960396,1,0,1,1,1,"FALSE",0,"FALSE",0
"activemq-amq-store/src/main/java/org/apache/activemq/console/command/store/amq/Entry.java",0,3,70,1,0,1,0,12,1,3,0,0,1,12,16,1,12,12,24,0,6,1,12,12,12,12,24,49,12,0.33,5,36,1,23,0,12,1,83,1,0,3,1,3,2,1,1,1,1,1,1,1,0,0,0,1,1,1,70,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"activemq-amq-store/src/main/java/org/apache/activemq/console/command/store/amq/MessageBodyFormatter.java",0,13,62,9,0,4,0,10,5,13,0,0,2,2,16,1,2,4,19,0,1,9,2,21,10,8,18,41,9,0.39,5,27,3,22,0,2,5,0,1,0,9,1,8,5,2,9,5.5,2,7,4,1,2,1.5,0,1,1,1,62,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"activemq-amq-store/src/main/java/org/apache/activemq/console/command/store/amq/reader/AMQIterator.java",0,10,85,7,1,2,0,13,3,10,0,0,3,4,20,1,4,11,20,0,5,7,3,28,11,8,19,54,20,0.37,11,39,7,29,0,4,3,50,1,0,5,2,6,2.75,0,8,3.75,0,5,2.25,1,4,2.42857142857143,0,1,1,1,85,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"activemq-amq-store/src/main/java/org/apache/activemq/console/command/store/amq/reader/AMQReader.java",4,10,172,7,0,1,0,27,3,12,1,2,3,9,45,1,9,23,44,1,4,8,4,56,23,11,39,112,44,0.4,15,83,7,61,0,8,3,77,1,0,9,2,4,2.66666666666667,1,14,4.88888888888889,2,16,3.66666666666667,1,3,1.27272727272727,0,1,1,1,172,0,0.941860465116279,1,0,2,1,0,"FALSE",0,"FALSE",0
"activemq-amq-store/src/main/java/org/apache/activemq/console/command/store/amq/reader/MessageLocation.java",0,3,60,1,0,1,0,4,1,6,0,3,1,4,32,1,4,4,10,0,2,1,4,4,4,4,10,19,4,1.68,9,14,1,9,0,4,1,50,1,0,1,1,3,2.25,2,1,1,1,1,1,1,0,0,0,1,1,1,60,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"activemq-amq-store/src/main/java/org/apache/activemq/kaha/BytesMarshaller.java",0,5,55,1,0,1,0,2,1,12,0,7,1,2,35,1,2,2,10,0,0,1,2,7,2,2,10,17,4,2.06,3,14,1,11,0,2,1,0,1,0,0,2,3,2,1,3,2.5,2,1,1,1,2,0.4,0,1,1,1,55,0,0.6,1,0,2,1,0,"FALSE",0,"FALSE",0
"activemq-amq-store/src/main/java/org/apache/activemq/kaha/CommandMarshaller.java",0,4,57,1,0,1,0,4,1,4,0,0,1,4,21,1,4,4,16,0,1,1,4,9,4,4,16,27,6,0.78,9,22,1,17,0,4,1,25,1,0,3,2,6,3.25,1,5,3.25,2,1,1,1,0,0,0,1,1,1,57,0,0.508771929824561,1,0,2,1,0,"FALSE",0,"FALSE",0
