"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"ant/src/org/apache/hadoop/hive/ant/DistinctElementsClassPath.java",0,7,89,6,0,1,0,10,2,12,0,4,2,4,41,1,4,9,17,0,0,7,4,16,9,4,16,38,12,1.08,10,28,6,17,0,4,3,0,2,0,0,1,2,1.25,1,11,4,1,7,2.5,1,4,2.28571428571429,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"ant/src/org/apache/hadoop/hive/ant/GetVersionPref.java",0,5,94,5,0,1,0,9,2,7,0,1,2,5,39,1,5,9,19,0,2,5,5,14,9,5,18,41,11,0.95,14,29,5,20,0,5,2,40,2,0,0,1,3,1.6,1,7,2.2,1,8,2.4,1,1,0.428571428571429,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java",1,7,395,32,0,1,0,77,2,8,1,0,2,34,28,4,34,70,90,0,15,37,33,143,70,34,94,287,116,0.1,80,210,32,136,0,33,2,90,2,1,3,2,21,1.82352941176471,1,28,2.55882352941176,1,2067072,60797.3529411765,1,4,0.487179487179487,0,1,1,1,22,3,0.524050632911392,1,0,3,1,4,"FALSE",0,"TRUE",1
"builtins/src/org/apache/hive/builtins/BuiltinUtils.java",0,0,28,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,0,2,4,0,5.5,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.333333333333333,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"builtins/src/org/apache/hive/builtins/UDAFUnionMap.java",0,4,127,2,0,1,0,12,1,5,0,0,1,8,29,3,8,11,53,0,3,3,8,19,11,8,32,82,14,0.35,16,46,2,32,0,8,2,71,2,0,7,2,4,2,0,5,1.75,1,2,1.375,1,1,0.416666666666667,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java",5,24,809,22,2,2,4,132,5,31,5,3,5,24,112,6,24,118,177,0,4,25,17,415,118,46,187,608,270,0.18,94,457,22,333,2,19,6,88,1,0,27,2,17,4.54166666666667,1,64,9.83333333333333,1,3569,163.166666666667,1,7,1.84375,0,1,1,1,7,2,0.238566131025958,1,0,7,1,8,"TRUE",1,"TRUE",1
"cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java",0,5,146,3,0,1,0,14,1,5,0,0,1,10,47,1,10,14,38,0,11,3,10,28,14,12,38,78,23,0.6,22,61,3,46,0,10,1,85,2,0,5,1,13,3.5,0,5,2.3,1,3,1.4,1,2,0.666666666666667,0,0,0,0,0,0,0.424657534246575,0,0,5,0,1,"FALSE",0,"FALSE",0
"cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java",1,23,204,6,0,1,1,15,3,30,0,2,3,5,33,1,5,14,29,0,3,7,4,99,14,7,32,135,47,0.24,36,79,6,60,5,5,3,65,1,0,2,1,7,4.2,2,21,8.6,1,9,4.2,1,2,1.14285714285714,0,0,0,0,0,0,0.392156862745098,0,0,4,0,3,"FALSE",0,"FALSE",0
"cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java",3,14,209,13,0,1,8,27,3,16,3,1,3,8,32,1,8,24,70,0,1,16,5,92,24,8,65,153,57,0.21,25,122,13,97,0,5,3,83,1,0,3,2,6,3.25,1,24,6.25,1,264,34.375,1,2,1,0,0,0,0,0,0,0.507177033492823,0,0,2,0,0,"TRUE",1,"TRUE",1
"cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java",1,10,102,1,0,1,0,3,1,17,0,3,1,3,31,1,3,3,36,0,0,1,2,25,3,3,36,53,13,0.58,18,49,1,45,3,3,1,0,2,0,8,1,6,2.66666666666667,1,15,11.3333333333333,9,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"TRUE",1,"TRUE",1
