"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"hbase-client/src/main/java/org/apache/hadoop/hbase/Abortable.java",0,1,45,1,0,1,0,2,1,5,0,4,1,2,35,1,2,2,6,0,0,1,2,0,2,2,5,7,0,5,3,5,1,4,0,2,1,0,0,33,0,0,59,31,3,1,0.5,0,1,1,1,8,1.6,0,1,1,1,45,0,0.577777777777778,1,0,2,1,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java",2,11,432,12,1,2,2,57,3,18,0,7,3,16,195,2,16,50,73,0,6,16,13,117,50,24,61,213,73,0.92,24,134,12,94,0,16,4,78,1,0,14,2,16,6.8125,0,9,3.875,0,12,3.25,1,3,1.15,0,3,3,2,690,258,0.895833333333333,0.666666666666667,0,2,2,5,"FALSE",0,"TRUE",2
"hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java",2,9,612,6,12,1,2,82,2,14,26,5,2,38,232,9,38,69,153,0,4,8,24,177,69,51,114,340,123,0.68,40,237,6,163,0,12,2,100,2,5,16,2,15,5,1,14,3.97368421052632,0,20,2.13157894736842,1,3,0.612244897959184,0,3,3,3,692,80,0.86437908496732,0.333333333333333,0,2,3,4,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/Chore.java",0,5,143,6,0,1,0,15,2,9,0,3,2,9,65,1,9,15,24,5,3,6,4,31,15,13,22,67,24,0.97,11,46,6,31,0,9,2,66,2,15,3,1,16,3.22222222222222,0,10,2.44444444444444,0,6,1.66666666666667,1,4,1.18181818181818,0,2,2,2,144,1,0.671328671328671,0.5,0,5,2,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/AbstractClientScanner.java",0,12,77,3,0,2,0,7,2,17,0,4,2,4,32,2,4,7,11,0,1,3,4,19,7,6,12,37,12,0.86,8,24,3,16,1,4,2,33,1,1,3,2,3,1,0,3,1.75,0,3,1.75,1,7,1.75,0,1,1,1,77,0,0.896103896103896,1,0,2,1,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Action.java",0,3,76,3,0,1,0,11,1,3,0,0,1,8,24,1,8,10,22,0,3,4,8,13,10,10,16,42,14,0.57,10,30,3,19,0,8,1,66,1,0,1,2,7,2.625,1,3,1.875,1,3,1.25,1,1,0.272727272727273,0,3,3,2,96,19,0.636363636363636,0.666666666666667,0,2,2,3,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/AdminProtocol.java",0,0,35,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,11,0,0,0,0,0,0,0,7,11,0,1.82,4,7,0,6,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,35,0,0.971428571428571,1,0,1,1,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Append.java",0,4,117,2,0,1,1,8,1,11,0,6,1,6,66,1,6,8,25,0,0,2,6,17,8,6,22,43,11,1.53,8,33,2,25,0,6,1,66,4,0,5,1,16,7.33333333333333,2,6,3.33333333333333,2,2,1.16666666666667,1,1,0.375,0,4,4,2,131,13,0.610169491525424,0.75,0,2,2,1,"TRUE",1,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Attributes.java",0,1,51,1,0,1,0,3,1,6,0,5,1,3,34,1,3,3,10,0,0,1,3,0,3,3,8,11,0,3.09,6,8,1,7,0,3,1,0,0,1,0,0,0,0,0,1,0.666666666666667,0,1,1,1,0,0,0,1,1,1,51,0,0.941176470588235,1,0,1,1,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClientProtocol.java",0,0,37,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,13,0,0,0,0,0,0,0,8,13,0,1.54,4,8,0,7,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,37,0,0.972972972972973,1,0,1,1,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClientScanner.java",3,17,403,17,0,2,0,60,4,24,0,6,4,13,114,1,13,49,78,5,14,24,5,168,49,24,71,266,113,0.43,24,184,17,133,0,13,5,80,2,0,20,1,16,5.23076923076923,1,23,7,1,419,38,1,5,1.73333333333333,0,1,1,1,403,0,0.866004962779156,1,0,2,1,2,"TRUE",2,"TRUE",4
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClusterStatusListener.java",0,7,246,5,0,1,3,27,2,11,0,3,2,12,69,5,12,25,76,0,5,6,12,59,25,15,66,144,35,0.48,33,101,5,75,0,12,2,70,2,1,5,2,8,3,0,11,3.25,0,5,2.08333333333333,1,4,1,0,1,1,1,246,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ConnectionUtils.java",0,8,67,2,0,1,1,4,2,15,2,6,2,2,34,1,2,4,16,0,0,2,2,12,4,2,14,27,6,1.26,7,20,2,15,0,0,2,0,1,0,1,1,10,7,4,2,2,2,2,2,2,1,1,1,1,1,1,67,0,0.671641791044776,1,0,3,1,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java",4,19,721,14,3,1,1,87,2,23,0,3,2,35,157,15,35,76,228,0,12,17,28,329,76,41,195,526,170,0.3,40,365,14,277,0,35,2,64,2,0,21,2,84,8.25714285714286,1,28,7.22857142857143,1,312,10.8285714285714,1,5,0.429906542056075,0,1,1,1,720,0,0.577777777777778,1,0,2,1,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/Batch.java",0,1,73,1,0,1,0,2,1,1,0,0,1,2,54,3,2,2,11,0,0,1,2,0,2,2,9,13,0,4.15,6,9,1,6,0,2,1,0,1,24,0,1,2,1.5,1,1,0.5,0,1,1,1,0,0,0,1,1,1,74,0,0.824324324324324,1,0,3,1,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/LongColumnInterpreter.java",0,3,136,4,0,1,0,29,2,3,0,0,2,16,32,1,16,26,47,0,0,4,16,28,26,20,28,90,25,0.36,19,53,4,31,0,16,2,0,2,0,5,1,2,1.1875,0,5,1.875,0,3,1.3125,1,1,0.277777777777778,0,1,1,1,136,0,0.676470588235294,1,0,2,1,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/package-info.java",0,0,226,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,1,0,0,0,0,0,0,0,1,1,0,203,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,226,0,0.52212389380531,1,0,2,1,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/SecureBulkLoadClient.java",0,22,175,4,0,1,0,16,2,25,0,0,2,8,21,4,8,16,46,0,1,4,8,81,16,8,39,131,27,0.16,23,66,4,48,3,8,2,0,1,0,15,2,5,3.75,2,30,8.125,1,8,2.5,1,1,0.846153846153846,0,1,1,1,175,0,0.988571428571429,1,0,1,1,1,"FALSE",0,"FALSE",0
