"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"camel-core/src/main/java/org/apache/camel/AlreadyStoppedException.java",0,3,30,1,0,1,1,1,1,3,0,0,1,1,21,1,1,1,4,0,0,1,1,2,1,1,4,7,1,3,2,5,1,3,0,1,1,100,3,0,0,1,2,2,2,2,2,2,1,1,1,3,0.75,0,0,0,0,0,0,0.833333333333333,0,0,2,0,2,"FALSE",0,"FALSE",0
"camel-core/src/main/java/org/apache/camel/api/management/JmxNotificationBroadcasterAware.java",0,1,34,1,1,1,0,1,1,6,0,5,1,1,25,1,1,1,4,0,0,1,0,0,1,1,4,5,0,5,4,4,1,3,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,34,0,0.647058823529412,1,0,3,1,0,"FALSE",0,"FALSE",0
"camel-core/src/main/java/org/apache/camel/api/management/ManagedAttribute.java",0,1,37,1,1,1,0,1,1,1,0,0,1,1,19,1,1,1,13,0,0,1,0,0,1,1,9,14,0,1.36,4,9,1,8,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,4,4,2,39,2,0.972972972972973,0.75,0,1,2,1,"FALSE",0,"FALSE",0
"camel-core/src/main/java/org/apache/camel/api/management/ManagedInstance.java",0,1,31,1,1,1,0,1,1,6,0,5,1,1,24,1,1,1,3,0,0,1,0,0,1,1,3,4,0,6,3,3,1,2,0,1,1,0,0,4,0,0,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,31,0,0.967741935483871,1,0,1,1,1,"FALSE",0,"FALSE",0
"camel-core/src/main/java/org/apache/camel/api/management/ManagedNotification.java",0,1,38,1,3,1,0,3,1,1,0,0,1,3,16,1,3,3,15,0,0,1,0,0,3,3,11,16,0,1,6,11,1,10,0,3,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,5,5,3,81,43,0.921052631578947,0.6,0,2,3,0,"FALSE",0,"FALSE",0
"camel-core/src/main/java/org/apache/camel/api/management/ManagedNotifications.java",0,1,33,1,1,1,0,1,1,1,0,0,1,1,16,1,1,1,13,0,0,1,0,0,1,1,9,13,0,1.23,4,9,1,8,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,5,5,3,70,36,0.941176470588235,0.6,0,1,3,2,"FALSE",0,"FALSE",0
"camel-core/src/main/java/org/apache/camel/api/management/ManagedOperation.java",0,1,37,1,1,1,0,1,1,1,0,0,1,1,19,1,1,1,13,0,0,1,0,0,1,1,9,14,0,1.36,4,9,1,8,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,4,4,2,39,2,0.972972972972973,0.75,0,1,2,1,"FALSE",0,"FALSE",0
"camel-core/src/main/java/org/apache/camel/api/management/ManagedResource.java",0,1,37,1,1,1,0,1,1,1,0,0,1,1,19,1,1,1,13,0,0,1,0,0,1,1,9,14,0,1.36,4,9,1,8,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,4,4,2,39,2,0.972972972972973,0.75,0,1,2,1,"FALSE",0,"FALSE",0
"camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedBrowsableEndpointMBean.java",0,1,47,1,7,1,0,7,1,1,0,0,1,7,19,1,7,7,18,0,0,1,0,0,7,7,10,18,0,1.06,10,10,1,9,0,7,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,2,2,1,49,1,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedCamelContextMBean.java",0,1,134,1,31,1,0,31,1,1,0,0,1,31,31,1,31,31,68,0,0,1,0,0,31,31,37,68,0,0.46,35,37,1,36,0,31,1,0,0,1,2,0,0,0,0,1,0.612903225806452,0,1,1,1,0,0,0,2,2,2,137,2,0.985185185185185,0.5,0,1,2,1,"FALSE",0,"FALSE",0
